"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"8168","PNPLA8","PNPLA8",-0.259489960610504,6.37515960880082,13.0344713409661,0.000513377259724498,0.0219080368105458,-3.28956337250699
"2910","DUSP16","DUSP16",-0.23332703492673,6.46842952938657,12.9788467479948,0.000526780057443979,0.0223029295200561,-3.27837067468591
"2945","DYRK3","DYRK3",-0.702900325268694,1.417221387163,17.7130273082646,0.000527788434645588,0.0223029295200561,-3.27754013064616
"7377","NSMCE3","NDNL2",-0.283615816029706,6.08314217271078,12.9426393374472,0.000535697685296352,0.0224643973252413,-3.27108023017221
"4186","GRASP","GRASP",-0.462142841030328,2.60349077773683,12.9420234268108,0.000535850719190433,0.0224643973252413,-3.27095618206404
"4702","IDI2-AS1","IDI2-AS1",-0.360168213572952,3.88824692707149,12.93818935703,0.000536804376075296,0.0224643973252413,-3.27018395241878
"3515","FASN","FASN",-0.315049008005677,3.15712482281247,12.8144294874122,0.000568546463678482,0.0233895779471289,-3.24523403740614
"3748","FOXO1","FOXO1",-0.185931215399069,6.36839635295835,12.8035634406986,0.000571424293349837,0.0233895779471289,-3.24304130010394
"10155","SNHG15","SNHG15",-0.285165371671679,6.33016911700053,12.8031545018225,0.000571532892102047,0.0233895779471289,-3.24295877061016
"3032","EGR2","EGR2",-0.551898354621849,1.87437616781943,12.7874570008694,0.000575717689533511,0.0234476617805284,-3.23979042618363
"9403","RUNX1-IT1","RUNX1-IT1",-0.290696738219335,4.24674466881863,12.7842854202247,0.000576567032142802,0.0234476617805284,-3.23915019401128
"5015","JOSD1","JOSD1",-0.296425798231519,5.41593619523208,12.7165784988098,0.000595010426154193,0.0240189984238736,-3.22547542421841
"6979","NAMPT","NAMPT",-0.376862216677618,6.33756954914557,12.6522712196423,0.00061309150447545,0.0246242603330031,-3.2124747017899
"8052","PLAUR","PLAUR",-0.465445753276159,2.33927075363709,12.6386791182221,0.000616985173587283,0.0246351063968203,-3.20972527212007
"1055","BIRC2","BIRC2",-0.179911903100562,6.74122548893948,12.6380728119981,0.000617159452629815,0.0246351063968203,-3.20960261481496
"7729","PCNT","PCNT",-0.156988903216923,5.49833144600949,12.5942787278264,0.000629883075774614,0.0248634442317413,-3.2007400604808
"1460","CASP9","CASP9",-0.31947090537164,2.76959511913837,12.5920220811199,0.000630545991847905,0.0248634442317413,-3.2002832306178
"3859","GALR2","GALR2",-0.692841242698704,1.3968397417157,18.3966706543301,0.000640645641034896,0.0251851390943809,-3.19338212445534
"1689","CD55","CD55",-0.249308963324517,7.82439198044029,12.4495798632178,0.000673881132873017,0.0261744309483882,-3.17141670270805
"12650","ZNF441","ZNF441",-0.37136800771597,4.8784131155188,12.442050013657,0.000676255719974203,0.0261882550902249,-3.16988904847654
"3633","FGFR1","FGFR1",-0.391394647024674,3.51421543751114,12.4244614255067,0.000681836093416348,0.0263257727377687,-3.16632001285096
"11751","UAP1","UAP1",-0.184853534706801,5.06838670539967,12.3964308014631,0.000690827835966356,0.0265937967833577,-3.16063017144762
"3109","ELL2","ELL2",-0.462512467764216,4.16278127726881,12.3466295447631,0.000707106266032375,0.0270308105340848,-3.15051531423215
"1230","C17orf107","C17orf107",-0.525164509527047,1.92394519174273,12.3349961777154,0.000710965552225493,0.0270308105340848,-3.14815144124043
"10475","SREBF1","SREBF1",-0.305246810725536,4.268162625816,12.3317049987284,0.000712061317111014,0.0270308105340848,-3.14748260673343
"3840","GADD45G","GADD45G",-0.650371221811753,1.84480964050335,12.3300941798427,0.000712598258125106,0.0270308105340848,-3.14715524357296
"4103","GPAM","GPAM",-0.262051442280882,3.12324684368112,14.7889353466217,0.000722713435252063,0.0273190780329368,-3.14103387166694
"4923","IRF2BPL","IRF2BPL",-0.263693749800341,4.38148581368743,12.1840332865195,0.000763064561824177,0.0284460820705318,-3.11743871544252
"933","B4GALT1","B4GALT1",-0.248248287972789,7.39714040253346,12.1377268211175,0.000779823143785241,0.0289047018409312,-3.1080038798571
"12965","ZWINT","ZWINT",-0.245777389091805,3.39204146431103,12.1133338130853,0.000788803437129572,0.0291542649284386,-3.10303120566934
"5356","LCMT2","LCMT2",-0.286950201224395,3.3208629821107,12.0781256609233,0.000801953975985496,0.0294235669805458,-3.09585055509374
"3376","FAM111B","FAM111B",-0.571024508365839,1.961487044415,12.0477387354072,0.000813485649451418,0.0295612026059755,-3.08965010396748
"6943","N4BP3","N4BP3",-0.554108182871535,1.6857751641871,18.8265600531549,0.000834909729020803,0.0300097692085629,-3.07836047817802
"8955","RELB","RELB",-0.274570221390183,5.05806695053969,11.9469318376694,0.000852982405478626,0.0304841342872568,-3.0690599269595
"5201","KLF11","KLF11",-0.268185424300356,4.56007340578956,11.8640600628855,0.000886932742305552,0.0312667893095922,-3.05210931224612
"462","ANKRD33B","ANKRD33B",-0.567732974206075,1.59413966666147,16.005426814997,0.000891806256801786,0.0313533944972617,-3.04972948501965
"5025","JUND","JUND",-0.298261392744627,5.70414328725595,11.814252676131,0.000908005904941141,0.0318041395026107,-3.04191132716722
"11033","TICAM1","TICAM1",-0.231914098823776,3.95493596464987,11.778330798172,0.000923524610307116,0.0322066794879414,-3.03455152688517
"10314","SNX13","SNX13",-0.187581374255115,5.48840503666562,11.6939065164128,0.000961084754425786,0.0331006012975198,-3.01723831185654
"5492","LMNB1","LMNB1",-0.233738093976959,3.53312191591347,11.6920785071428,0.000961915261633005,0.0331006012975198,-3.0168631847461
"4309","H2AC20","HIST2H2AC",-0.253564554188879,3.13949887802463,15.4394944701715,0.000969160814350072,0.0332363938341987,-3.01360415381597
"7196","NGRN","NGRN",-0.155283775294833,6.18472366215322,11.6722199542488,0.000970985374482488,0.0332363938341987,-3.01278731162586
"12562","ZNF276","ZNF276",-0.140089867345646,5.4783722602808,11.6542554148959,0.000979266518681248,0.0334316435443469,-3.00909909385556
"1727","CDC37L1","CDC37L1",-0.212310062750132,5.64312285630748,11.6375631726319,0.000987026554155419,0.0335278686347731,-3.00567116326953
"10052","SLFN11","SLFN11",-0.24088199664149,4.61746370335313,11.6363269964385,0.000987603758637412,0.0335278686347731,-3.00541726589241
"10342","SOCS3","SOCS3",-0.322731273490501,7.8826583716907,11.6286438045877,0.000991199077140295,0.0335278686347731,-3.00383911098335
"12506","ZNF184","ZNF184",-0.237809219391738,4.49439698015595,11.6110561217837,0.000999480146345335,0.0336785868533455,-3.00022582827753
"8401","PREPL","PREPL",-0.212720337122281,5.46362125245664,11.598120926267,0.00100561619902232,0.0337975620464159,-2.99756773940987
"3713","FMNL1","FMNL1",-0.232694420134863,5.13471793367253,11.4860245634358,0.00106044889757878,0.0353002322580963,-2.97451025504396
"3939","GFI1","GFI1",-0.351434470315421,3.06865019505181,11.4597666455212,0.00107373393404092,0.0354340283057488,-2.96910332133027
"1980","CHRNE","CHRNE",-0.762483322545176,1.32309426966195,18.9403871052919,0.00107615872600517,0.0354340283057488,-2.96812366849835
"2246","CPEB2","CPEB2",-0.226738582752576,3.65763314204973,11.4050793380448,0.00110195752181902,0.0361002397236317,-2.95783514631469
"7927","PHLDB3","PHLDB3",-0.241790750835989,3.40412166833042,11.3937904176828,0.00110787844912752,0.0362027887167034,-2.95550788560845
"3253","ERMN","ERMN",-0.332105436939661,3.93560466881164,11.3262046726242,0.00114402072715736,0.0369188579438122,-2.94156610700408
"12720","ZNF561","ZNF561",-0.199638104724777,3.8031029216153,11.2365407705157,0.00119385909283822,0.0382418123738032,-2.92304692849476
"9663","SERTAD1","SERTAD1",-0.401230214562619,3.62751150004943,11.2145740084175,0.0012064077371503,0.0384538761033192,-2.91850588617017
"3782","FTH1","FTH1",-0.227715830227541,10.9799318155185,11.1723290152786,0.00123092506043075,0.0389144634015492,-2.90976838641238
"6130","LYSMD3","LYSMD3",-0.20170457979095,5.2545905319495,11.1704300869224,0.00123203914302153,0.0389144634015492,-2.90937549401558
"12902","ZNF844","ZNF844",-0.416503325757918,3.47316486481862,11.1702701567034,0.00123213302007825,0.0389144634015492,-2.90934240356164
"11173","TMEM155","TMEM155",-0.704284759856399,1.41858469976534,11.1240725181012,0.00125956241286727,0.039124037331659,-2.89978030780677
"1633","CCRL2","CCRL2",-0.460365196331744,1.8756592004871,12.2907297510323,0.0012661001764273,0.039124037331659,-2.89753193069433
"9727","SH2B3","SH2B3",-0.180682083841192,5.1025131045088,11.1086559095037,0.00126885569637148,0.039124037331659,-2.89658776626866
"5122","KDM6B","KDM6B",-0.235174470161462,4.06232648216738,11.1073372598276,0.0012696538747112,0.039124037331659,-2.89631465761949
"9749","SH3TC1","SH3TC1",-0.302122739269607,4.37171570052563,10.9665029573719,0.00135796091760869,0.0414513576097354,-2.86711272895915
"6404","MEF2D","MEF2D",-0.250017213985015,4.53726060367792,10.9497448038578,0.00136888350951812,0.0416302510943454,-2.86363350827656
"9847","SLC16A3","SLC16A3",-0.246999485705034,3.37205489724074,10.8118965786656,0.00146225008193054,0.0435295959217898,-2.83497834563092
"4315","H2AJ","H2AFJ",-0.13488341645135,5.15198463711619,10.8108920509649,0.00146295412178373,0.0435295959217898,-2.83476929312867
"3824","G3BP2","G3BP2",-0.203936252653885,7.97556376683312,10.7934697606523,0.00147522074441851,0.0436941523226972,-2.83114298923842
"1145","BTBD11","BTBD11",-0.241692826351897,3.81234805938689,10.7558178472441,0.00150209527163652,0.0441359990119955,-2.8233025209711
"5014","JMY","JMY",-0.250728346238784,5.89260166092887,10.7535263222092,0.00150374713353134,0.0441359990119955,-2.82282518751093
"5978","LONRF1","LONRF1",-0.313271754977823,2.92368544292592,10.7322509516283,0.00151917362571038,0.0444613271067153,-2.81839258796817
"6057","LRRC8B","LRRC8B",-0.176354971400442,6.14430514100117,10.7241192492493,0.00152511297020645,0.0444613271067153,-2.81669798548432
"10203","SNORA70","SNORA70",-0.19850466390369,4.43467879374414,10.7181952828351,0.00152945491562915,0.0444879341265853,-2.81546332036747
"5110","KDM2A","KDM2A",-0.177352700220458,6.88329819383147,10.692822750615,0.00154819675146847,0.0449323410666678,-2.81017384814455
"5475","LITAF","LITAF",-0.121106899647985,8.8254167525641,10.6848456662883,0.00155413811226903,0.0450040931483617,-2.80851038918308
"9034","RHOB","RHOB",-0.408284932067204,2.11436975203757,10.677916786989,0.00155931790448584,0.0450535215476499,-2.80706533440117
"3653","FILIP1L","FILIP1L",-0.517121307629974,1.93885734560465,10.6602138443399,0.00157263327202296,0.0452367437648645,-2.80337254025368
"617","ARHGAP21","ARHGAP21",-0.221097965176737,4.14757180521498,10.6485476842003,0.00158147228436978,0.0452985341014467,-2.80093841478256
"3614","FEM1C","FEM1C",-0.225659577008124,5.07108891375801,10.6404602439589,0.00158762998340549,0.0453663519266947,-2.79925070775896
"9813","SKIL","SKIL",-0.444895018408871,4.73218075195615,10.6282190150988,0.00159699755761997,0.0455337347582503,-2.79669574805249
"7569","OTUD4","OTUD4",-0.16257830568301,5.65774234616831,10.577509263105,0.00163641628751051,0.0463520272879342,-2.78610620655038
"10438","SPOCK2","SPOCK2",-0.155293846753496,8.87564084749092,10.5609891284907,0.00164947433405845,0.0465481838958523,-2.78265443772004
"8136","PMAIP1","PMAIP1",-0.41890812231581,6.14538445354876,10.5584552136021,0.00165148673731747,0.0465481838958523,-2.7821249096704
"4301","H1-4","HIST1H1E",-0.29264622434823,4.28128670224588,10.5551623753944,0.00165410566376227,0.0465481838958523,-2.78143675129909
"11345","TNIP1","TNIP1",-0.192504966933504,6.36379670312826,10.5326921422754,0.00167209223157715,0.0469152373820953,-2.77673977082029
"1144","BTBD10","BTBD10",-0.156426999769058,5.24815091391532,10.5298498084338,0.00167438178585602,0.0469152373820953,-2.77614550895583
"7173","NFE2L2","NFE2L2",-0.231550543572211,7.0207721990858,10.4655416671188,0.00172705941192648,0.0479767489313111,-2.76269272217312
"5024","JUNB","JUNB",-0.255786835499127,11.2791210806703,10.4574591829703,0.00173380039534021,0.0480610951468985,-2.76100090235697
"4934","IRS2","IRS2",-0.285014341601301,5.1361772320482,10.4303501721866,0.00175660943422624,0.048383214841225,-2.75532478911128
"61","ABHD17B","FAM108B1",-0.185703953957303,5.37327243372759,10.389074209752,0.00179193635528323,0.049123851172627,-2.74667741936148
"5399","LIF","LIF",-0.489594879436922,1.72801620449268,12.2439286881252,0.00184072191761716,0.0501900521749402,-2.73501181647502
"10275","SNORD80","SNORD80",-0.310099357830096,2.57961787599885,18.3197067055921,0.00184889573372776,0.0502707141517779,-2.73308757967018
"11199","TMEM184C","TMEM184C",-0.155050293226752,5.13602419094274,10.3204987625655,0.00185226249630385,0.0502707141517779,-2.73229746656445
"9459","SAP30","SAP30",-0.345131115810772,2.30717390513557,12.9838420511678,0.00188267081727356,0.0508831010676874,-2.72522560921291
"10278","SNORD87","SNORD87",-0.252863045486154,3.04739325023913,12.3156757329811,0.00192683266105091,0.0516462812227552,-2.71515600072486
"6884","MXRA7","MXRA7",-0.286549442498834,2.74691987099831,10.2345555144941,0.00193084771322384,0.0516471904817584,-2.71425197785946
"1057","BIRC5","BIRC5",-0.446404451284459,2.02409772480585,10.2127834866153,0.00195129835527147,0.0518733474650343,-2.70967632151192
"7792","PDP1","PDP1",-0.145395140578695,7.13462051641946,10.1742217071944,0.00198807185767349,0.0525358256660649,-2.70156792233957
"8632","PTS","PTS",-0.25809825796754,4.27133288099334,10.161339129829,0.00200051629376675,0.0525358256660649,-2.69885790703721
"5386","LFNG","LFNG",-0.267187154995069,3.13396600893722,10.1424469499385,0.00201891198606651,0.052857618782379,-2.69488261359664
"4146","GPR18","GPR18",-0.265423383848929,5.01346192864944,10.1403968173204,0.00202091874786557,0.052857618782379,-2.6944511471789
"12804","ZNF682","ZNF682",-0.235192350664018,3.28385563308069,10.1042090897668,0.00205668292181037,0.0532561827238442,-2.6868326581947
"1913","CFL2","CFL2",-0.18429689184337,5.06281275931281,10.0955637544365,0.00206532365021271,0.0532672837260627,-2.685011881786
"9340","RRAGD","RRAGD",-0.336216883441406,2.62805243809187,10.0824034420529,0.0020785491798465,0.053440179941208,-2.6822396953419
"9572","SEC14L2","SEC14L2",-0.343731470967533,4.80752190473886,10.0750794493521,0.00208594742074725,0.053440179941208,-2.68069664277772
"12010","VAV3","VAV3",-0.301935204765548,3.50366117457839,10.0723145642267,0.00208874742062277,0.053440179941208,-2.68011407340495
"10508","SRSF3","SRSF3",-0.141846732504186,9.11815526989944,10.0684929100098,0.00209262401989776,0.053440179941208,-2.67930879399842
"9858","SLC19A2","SLC19A2",-0.258575489463577,2.9222778472977,10.7214094694135,0.00211079588328263,0.0534831152223156,-2.67555376150523
"7236","NKRF","NKRF",-0.205791268126337,4.34429928426245,10.0419645531819,0.00211973996871472,0.0535831664130245,-2.67371741127817
"8448","PRMT9","PRMT10",-0.287004332326603,4.6792048594403,10.0347901165179,0.00212713564346779,0.0535831664130245,-2.67220481506612
"5588","LOC100134229","LOC100134229",-0.269303025291964,2.80229192363476,9.9196034470547,0.00224960313522884,0.0556948501399309,-2.64789409139194
"5241","KLHL36","KLHL36",-0.138066926105646,5.70617628222506,9.90459990888615,0.00226608432163428,0.0558410290722887,-2.64472393395226
"12320","ZBTB45","ZBTB45",-0.230779067452015,3.19011271261215,9.84065122121981,0.00233774622094766,0.0570067325645751,-2.63120263638382
"2481","CYTIP","CYTIP",-0.146383206545053,8.98232237100544,9.82730635224634,0.00235299449146454,0.0572256027643665,-2.62837908953854
"10429","SPIN4","SPIN4",-0.320289784293201,2.40678022680612,11.5126344987875,0.00235554396640497,0.0572256027643665,-2.62790878521099
"12395","ZFAND3","ZFAND3",-0.244295646374286,4.61524205835851,9.80199613788864,0.00238219845398175,0.0576831115268581,-2.62302206154381
"1921","CH25H","CH25H",-0.677469838340884,1.38532068625432,9.75514537601965,0.00243725194513946,0.0586952216496193,-2.61309957433264
"9668","SESN3","SESN3",-0.293948982133553,4.75958516627392,9.73364311301657,0.00246295864802482,0.0590609289109538,-2.60854287970998
"3570","FBXO45","FBXO45",-0.222123026401594,3.97872542484235,9.68491739478593,0.00252225706020978,0.0602601120480691,-2.59821065363072
"4223","GSPT1","GSPT1",-0.198297963306732,7.09346596048291,9.67494605755381,0.00253457330498972,0.0604430505250581,-2.59609514358355
"2920","DUSP6","DUSP6",-0.321102217862413,3.44420061644648,9.65668036245586,0.00255729637199178,0.0608730382272466,-2.59221893749502
"7303","NOP58","NOP58",-0.11911336873532,8.17509423671597,9.62361697417487,0.00259896677785795,0.0613025381984568,-2.58519927197463
"11702","TUFT1","TUFT1",-0.29886232775544,3.1626857992197,9.5596351927806,0.00268161503056965,0.0625949847691838,-2.57160356880341
"9992","SLC3A2","SLC3A2",-0.141072450533488,7.32249999146623,9.55143409935601,0.00269240405211712,0.0625949847691838,-2.5698597644937
"5119","KDM5C","KDM5C",-0.19836856301423,5.73661774666167,9.54780992563055,0.00269718619332257,0.0625949847691838,-2.56908907210795
"8931","RCL1","RCL1",-0.146773436152938,5.42708062595043,9.51733130524632,0.00273775317787331,0.0630850301537307,-2.56260570825444
"6245","MAPK1IP1L","MAPK1IP1L",-0.146978638703464,8.25467337914578,9.49874198520976,0.00276280560257316,0.0634369505879319,-2.55864967197813
"11872","ULK1","ULK1",-0.255023982372716,3.10546650012488,9.49499301061721,0.00276788674904296,0.0634413335606614,-2.55785168346091
"12292","ZBTB1","ZBTB1",-0.151498562640029,7.4006786019661,9.48878854147525,0.0027763172289962,0.0634589161857334,-2.55653091180103
"11002","THBS1","THBS1",-0.498564352440853,2.98427239199777,9.48006155933006,0.00278822032111832,0.0634589161857334,-2.5546729118992
"7530","ORAI2","ORAI2",-0.150269563334557,5.51091155717707,9.44389444287245,0.00283811700250682,0.0640796094638025,-2.54696970454604
"11582","TSC22D2","TSC22D2",-0.174050872624974,5.63015174953267,9.42298059013122,0.00286739169247743,0.0644691029922178,-2.54251297734919
"679","ARL5B","ARL5B",-0.308699743135655,4.28493897643312,9.41585691189602,0.00287743458515251,0.0645829738290372,-2.54099454072344
"3159","ENC1","ENC1",-0.372913274977116,3.26159202271215,9.37805318234351,0.0029313437050528,0.065228682479674,-2.53293325680672
"4286","GXYLT1","GXYLT1",-0.213662956854019,4.81833925719945,9.37312194529157,0.00293845261031833,0.0652749070439379,-2.53188130894591
